Combination,Train RMSE,Validation RMSE,Train RMSE Std. Dev., Validation RMSE Std. Dev,count
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.')",0.5607840378457158,1.7498142554898695,0.08270027683986783,0.1489471886214741,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.')",0.5126686552157681,1.8478637893083563,0.08568016440980991,0.11702503216690882,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Pre.chlorination..ppm.')",0.5160100811655856,1.7912883545383864,0.08018277641974746,0.12013511905773495,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'TSS.Pre.chlorination..ppm.')",0.5111342879864831,1.8411853746016227,0.0379705808370128,0.16256902110039131,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'pH.Pre.chlorination')",0.516134038963155,1.806287962647986,0.04450101771226602,0.09466341000064035,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.')",0.5358539307863629,1.8077097315243151,0.08768727436917771,0.19902427699648637,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.')",0.5112678509895099,1.8984228070722384,0.040004265287510526,0.11756572303519877,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Pre.chlorination..ppm.')",0.5421575757834021,1.845590516817311,0.0924793636493523,0.1284744192538724,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'TSS.Pre.chlorination..ppm.')",0.5023215414881654,1.8684851905913729,0.04802532994684142,0.13676575191940188,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'pH.Pre.chlorination')",0.4288749042887702,1.8461290232541725,0.03061551973828327,0.14842006731470087,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.')",0.554683216226754,1.847777445118087,0.08688337296762778,0.14489775356137313,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.')",0.5543092621529496,1.8643506817238495,0.05616670599526086,0.09898874724456486,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5579254396425469,1.8318411409011346,0.06315585023082446,0.1017277523656285,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5161503474404048,1.7146274074196328,0.06131870448382869,0.09409227573179083,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.5404366108580843,1.9175509485257247,0.04899047637617407,0.08016045998996589,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5213013552663993,1.8846363539617763,0.05490770412566003,0.10236781894001838,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.5147927004396283,1.8457997463439735,0.04549151638966597,0.042558985857604176,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5249298529201262,1.797305524139605,0.06515814309591873,0.16669715753954162,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.45354887507914016,1.8074764713938438,0.037892068832339296,0.05245331334457922,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5195983426553619,1.816527887884866,0.03817336460397831,0.2087033104954273,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.')",0.501928332016101,1.8130690131644716,0.05738385098204888,0.17038408941546884,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.')",0.49799456771623757,1.9970653676889067,0.05060744810656994,0.10226926524367816,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Pre.chlorination..ppm.')",0.509179967602563,1.8654793179664533,0.06190594201722053,0.1572854694741929,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'TSS.Pre.chlorination..ppm.')",0.4690855189233716,1.8408145674094285,0.061173101727775556,0.12003358304681612,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'pH.Pre.chlorination')",0.4581646018187676,1.935823643766079,0.02732676393473482,0.16544776917910134,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.')",0.5247839155138656,1.8123530001070378,0.05208169378673453,0.12211363035851867,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.')",0.5228910267117974,1.8625242147270658,0.03997757346431856,0.10615536479617993,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4945118462094092,1.8150175304188871,0.020076216021969753,0.08777431381381258,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5119659191049193,1.831289454379732,0.04764007481702993,0.18812718840315784,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.5095667940636928,1.923504983897595,0.061765308511944686,0.08739601213474554,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.48937094859235464,1.8654333183631189,0.049014635772021455,0.13795630592979988,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.48693529686520964,1.9240220513012924,0.024055555571704624,0.10818296935685526,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.49777283938398675,1.7887312334110141,0.029269770130821573,0.11541949987223757,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.49068664418161634,1.8020256786328488,0.05189381686158379,0.12447366587588334,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4946410756774391,1.8227541009253798,0.0667138822034602,0.12839206894218735,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.')",0.5747607430190359,1.8941948794284873,0.10167716430613295,0.13111104328191503,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.')",0.5329010789629857,1.8585649432628664,0.05212306755459584,0.21226389430773424,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5123415099860591,1.8361122945002482,0.024326183808045968,0.15524844982312977,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4907294947703898,1.8081543736054855,0.05706270585338605,0.1866560369733874,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.5589305310010523,1.9714860119219124,0.04760561613736838,0.051811280063990495,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5206821386082223,1.8861383910629133,0.031127854435593495,0.12692202015884743,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.4957047025440609,1.903357534700853,0.0482902750464507,0.1345134749465292,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5253206867690252,1.77211720218917,0.05527752048657806,0.13413595143275361,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4553963074483044,1.8911773197850237,0.03897184621282977,0.0820230098161051,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.49975607889043056,1.7860637401891046,0.04213747127690056,0.1403365856819671,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.5440198642317021,1.9490476030215338,0.047270364153042234,0.08474514444313769,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5653576064046572,1.8411860016993575,0.08402565739453163,0.13139082930843868,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.49694671004107516,1.8506735978411708,0.06027756110200358,0.11782099075380865,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5395683780778324,1.7878043206051994,0.045081903145797124,0.12676469368114374,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.47300504093300627,1.8483665308578843,0.05410603446485063,0.11425287784470226,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5279510622552067,1.7842331749789644,0.040178943885944965,0.1743510802356234,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5467254305471996,1.8061405545528082,0.04600077754781114,0.10819313498524455,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.48779583477727106,1.8920630693144447,0.06011858194467133,0.06104444124626341,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.515230196612429,1.8026731453768914,0.03930006214484226,0.10347439986550494,5
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5036950288593685,1.7099290103325953,0.05418597526672804,0.14656960962362384,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.')",0.5126788038152654,1.9234010495458531,0.06722997300272025,0.08752051722043254,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.')",0.5567165722072389,1.9853347720353938,0.07523034890725946,0.07995055847019891,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Pre.chlorination..ppm.')",0.49108056662726157,1.8923009659734156,0.042918615246148956,0.11471232373101704,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'TSS.Pre.chlorination..ppm.')",0.4880946935517789,1.8753859614577302,0.03706964807867092,0.08984703960896459,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'pH.Pre.chlorination')",0.4960817693440287,1.9934120852251478,0.04530721379906469,0.07166373909254702,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.')",0.5537955552165594,1.9035264321163283,0.06866480199008129,0.08655128908613254,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.')",0.5299978600071196,1.864659445202855,0.05986308474910348,0.1252477590284931,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5119834822693673,1.866975057196581,0.03409401575774424,0.039050905513895035,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5373256479535137,1.9484141748771573,0.022423592073140784,0.07959173541962695,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.5340174888509173,1.9320790737310503,0.04866642742952609,0.11498002487415784,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4957602160250335,1.9263419678771314,0.03061838674259458,0.08330807761620958,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.5243887799240493,1.9668398424332694,0.059869350442171704,0.09436201365238543,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5160276133356053,1.8667264451643295,0.051113853366493,0.09351118386746617,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4701133741465098,1.8357006935198439,0.06114341122228545,0.1238408308013272,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4650820444844162,1.9345018763489321,0.02895438833649989,0.15601200491988276,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.')",0.5390833539297213,1.9029436459341895,0.06066542087789228,0.17566157574832444,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.')",0.5349591931104829,1.8948331555124724,0.04081494233074592,0.17510902291159267,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5227904161279564,1.9150266858672869,0.038428068957258275,0.11908033563471239,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.49779625820865797,1.9176759754684671,0.04804751198092793,0.1371904211646379,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.5159974244867757,1.8950582061045433,0.05143861929268765,0.16203139623233317,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4750790613346119,1.8851101943940463,0.04966663706880886,0.11636866513394643,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.5337840621677297,1.9827835013821282,0.023450621567924386,0.062316969684597594,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4895170673964205,1.8577223648488654,0.05156725781372033,0.16069694514451055,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4532307816796032,1.8555805663690417,0.040462919221438035,0.0842641101762961,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.48886041826158777,1.8783585336039668,0.034914966196313985,0.11693977482040459,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.5689310919998614,2.0554640240868958,0.05405961817777872,0.1202761379573706,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5379440034871594,1.9748576241546918,0.07362662644657265,0.0934031503262738,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.5639624186795282,2.005942697550978,0.0363313284854566,0.08757191817371957,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.552300225545757,2.0261222338548004,0.04454501335308,0.102608408035625,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5006676877908354,1.8718467466409519,0.06333407167931598,0.10002382570013842,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5211101853552912,1.930093677109489,0.04589730546853529,0.08662274073882703,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5020155421264252,1.9750312780469048,0.05722078073385505,0.11195948137259257,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5188256538964987,1.9065707365636986,0.05482535287323894,0.09948281029222636,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5561271358760351,1.916832565505824,0.02277358247511937,0.11559851863800893,5
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.48091858644373076,1.8927764772212552,0.04812729993264317,0.0896343301423968,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.')",0.5203951601729806,1.9496030098289683,0.06157840851586229,0.14310035365149748,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.')",0.46861941441864197,1.878573436418706,0.02651538085361314,0.11728927809561025,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.47935669954431237,1.8771059446710674,0.05821850251809125,0.12556368011761376,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4503300069175296,1.9801880757150794,0.047176969781886555,0.24675682463926868,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.5297019032645902,1.959544410875583,0.04980147943728301,0.11499632189793545,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.49744132591844287,1.9432373363283748,0.047813325090187944,0.07299527157567225,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.49154109670296375,2.0022419036334513,0.06462309184692452,0.06246688858762458,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.45160777924340667,1.8804492427938324,0.046969099214493916,0.14710300887456254,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4338190462228166,1.9044077224343332,0.027786253504920398,0.1119558305309503,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4631790392448661,1.9964722374029686,0.029387695395782957,0.10565681014653694,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.482743558480872,1.9198612442863863,0.033293708087236536,0.11889494128171307,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4782269824123195,1.9483663721208018,0.04394448821018814,0.12534744739345327,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.5062449029029892,1.9899409664588024,0.04460718426853227,0.07941029797801984,5
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4744718453014135,1.950557883878815,0.02741141395577427,0.08361818186583275,5
